1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,4.6,54,0,0,0,0,0,0,0,0,3.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,10.2,0,32,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1.6,18,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,7,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,14,0,0,7.5,0,20.4,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.8,11,0,0,0,0,2.5,56.7,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,11.4,0,0,0,25.5,0,0,0,0,0,0,0,0,9.2,1.6,0,0,0,0,0,17,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.6,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,11.5,8,15,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,20.6,0,0,0,0,0,26.2,0,0,0,0,0,2.1,0,0,0,0,34.2,20,0,0,0,0,0,0,0,0,0,15.2,5,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15.4,0.4,0,0,0,0,0.8,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,30.4,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0,0,5.4,0,0,0,0,0,0,0,0,0,2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1.6,0,0,0,8,0,17.2,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,7,0,6,0,0,0,0,2.7,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,16,0,0,0,0,0,0,4,4,0,0,0,0,22.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,39,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.8,0,0,0,7.3,0,0,0,0,0,6.7,0,0,0,0,0,4,20.4,0,0,0,0,0,0,0,1,0,0,0,0,16,0,5,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,9.8,0,0,2.3,0,0,0,0,0,0,0,7.2,0,4.6,0,0,0,0,0,0,0,0,0,9.6,0,0,59,0,0,0,0,0,16,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,61.6,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,0,0,0,0,0,0,0,0,0,2,0,4.6,0,17,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,13.3,0,0,13.1,0,0,0,13.4,0,0,0,11.6,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,26,0,13,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,10.5,0,0,0,13.3,0,0,0,0,0,0,0,0,20.2,0,0,0,2.3,0,0,0,0,36,0,45,0,0,3,0,10,0,22,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6,0,0,12,0,0,0,0,0,0,0,0,0,1.5,0,0,0,19.8,0,2.4,0,0,0,0,0,3.6,0,4.2,0,0,0,0,20,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,12.6,0,0,0,0,0,0,0,10,0,0,0,0,4.4,4.5,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5.2,0,0,0,0,20,0,0,6.7,0,0,6.3,7.2,2.1,3.7,0,0,0,0,0,40.2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,14.8
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,18.8,0,0,5.7,2.2,0,2.6,0,0,0,0,15.8,0,0,0.5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,19,2,0,0,0,0,34.6,0,0,4.8
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,12.4,0,32,0,2,0,11.2,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39.8,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,10.4,0,5,0,3,0,2.3,0,8.4,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,4,0,0,21.7,0,0,0,0,40,0,1.5,0,0,0,13.4,0,0,3.4,0,0,0,0,1,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5.6,0,0,0,22,0,0,0,0,50.5,0,0,0,0,0,13,0,0,6,0,0,12,0,0,0,0,0,0,61,0,0,0,0,16,0,0,4.6,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,9,0,0,0,6,0,0,0,10.9,48.2,0,0,0,0,4.8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,8,0,0,4.3,0,0,0,0,0,0,6.4,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,18,29,0,0,0,0,0,0,1,0,0,3,0,0,0,0,13,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,4.2,0,3,1,6,0,0,5,0,0,6,0,0,0,0,0,0,0,5.4,0,0,6.4,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,14,5.2,0,0,0,0,0,0,0,0,0,4.9,2.5,0,0,0,0,9,0,0,18,9.6,26,18.6,0,12,9.6,2,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,13,0,20.6,0,0,20,0,2.4,1,0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,0,13.9,0,1.4,0,1,1,0,0,0,0,1.4,0,0,2,0,0,0,0,2,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,0,0,0,0,3.5,10.4,2.4,0,0,0,0,0,27.5,0,10.4,0,0,0,0,7.2,0,0,0,0,0.2,0,0,0,0,0,0,22,0,0,0,0,2.8,0,8.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1.4,0,0,0,0,0.3,0,10.5,0,0,0,0,0,26.5,0,51.6,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.4,0,43,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,4.2,0,0,11,0,14.5,9.8,26.6,8.2,0,0,0,3.6,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,36,37,0,0,0,12,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,5.4,6.5,0,0,10.4,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,1.6,0,0,0,0,22,10,0,0,0,0,0,0,0,1,0,0,5.8
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.6,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,4.6,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,10.2,3,0.7,0,10.5,0,0,0,1.5,0,0,0,0,40.6,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,6.4,9.6,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,9.6,0,0,0,11.5,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16.2,0,2,0,0,0,0,0,0,0,3,0,0,0,6.4,0,4.2
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,3,0,0,4,0,19,15.7,32.9,0,0,0,3.5,26,0,0,0,16,0,0,0,0,0,0,4,0,5.6,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.6,0,0,0,0,0,11,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0.6,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,7,10,0,20.4,0,0,0,3.2,0,0,0,0,2.1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.4,0,3,18,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.2,0,0,11.6,0,11,0,2.5,0,0,0,3.7,0,1.5,0,0,0,0,5.2,0,1,0,0,4,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,4,0,0,3.6,0,0,0,0,2.5,0,0,0,0,58.5,0,0,0,0,1.5,0,0,0,0,24.6,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,6.5,2.2,0,0,0,2.4,0,0,0,0,4.6,0,8,8,0,0,0,0,6,27,0,0,0,0,6.8,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1.4,0,0,0,0,0,0,18.3,0,0,9.7,0,4.6,6.2,0,0,2.8,9.5,7.6,0,0,4,0,0,0,0,0,0,0,0,18,3,2,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,9,0,0,0,10.2,0,0,0,0.7,0,0,0,0,0,20.1,0,0,0,0,1.2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,20.4,57.4,0,0,8.3,0,0,0,0,0,3.6,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,9.6,0,0,0,7.4,7,0,0,14.2,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,12.5,0,0,7.9,0,0,0,1.4,0,0,0,0,0,11.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,18,0,0,3,10.2,2.5,0,0,0,0,0,0,0,2,7.4,0,0,1.2,0,0,0,0,3,0,0,0,5,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,1.2,0,0,39.5,0,29.9,0,0,0,0,1.6,0,0,0,0,1.4,0,0,0,2.6,0,0,0,6,0,0,0,0,2,0,0,7,0,1,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,19,0,0,0,0,12,0,1.4,0,0,0,0,0,0,16.2,0,8,11,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,15,3,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2,2.4,0,0,0,0,0,0,5.3,0,0,0,7.2,0,0,0,22.2,22.4,0,12,0,0,5,0,0,0,0,8.6,0,0,0,15.2,0,0,0,0,0,0,0,0,10.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,16,17,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,12,5.2,0,17,0,1,18.4,0,0,0,16,0,0,0,0,10,0,0,0,13,0,0,0,0,0
