1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,8.9,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,8.5,0,0,2.2,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,30,0,0.3,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,8.3,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,40.1,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,4.1,0,0,0,0,0,-99,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,-99,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,8.5,0,0,0,0,0,0,0,2.4,0,-99,1.6,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,12.8,0,-99,0,0,0,-99,0,0,0,-99,0,0,16.2,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,3.9,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,7.2,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,11,0,-99,0,0,0,-99,0,0,0,0,0,1.3
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,8.2,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-99,0,0,0,0,0,0,0,30.2,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,6.2,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,1.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,3.8,0,-99,0,0,0,-99,0,0,0,-99,1.7,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,-99,0,3.6,0,0,0,0,0,16.6,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,12.2,0,0,0,0,0,2,1.8,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0.2,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,4.2,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0.2,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,-99,0,0,0,0.3,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-99,0,9.2,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,15,0,0,0,26,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,11.2,0,112,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,13.6,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,40.6,0,0,0,0,10,2,25.5,0,0,6,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0.8,14.5,-99,0,0,1.8,0,0,2.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,4.6,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,2.8,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5.6,0,0,0,0,0,0,2.2,0,0,0,0,0,2.5,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,-99,0,0,0,0,0,0,4.8,0,0,0,-99,0,33.4,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.1,0,0,-99,0,0,0,0,0,0,0,0,13,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,2.1,0,0,-99,0,0,3,-99,0,0.5,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0.3,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,10.4,0,0,0,0,0,1,0,0,0,0,0,0,3.5,0,0,0,0,-99,0,0,0.8,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,7,0,0,0,-99,0,0,0,-99,10.7,0,0,-99,18.3,0,0,0,0,7.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-99,0,-99,0,0,0,0,0,0,0,1.8,0,0,-99,0,0,0,-99,0,0,0,-99,0,8.2,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,-99,15.4,0,8.2,-99,0,0,8,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,7.8,0,30.2,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,3.2
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.6,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2.8,-99,0,-99,0,0,0,0,0,0,0,2,0,0,-99,0,0,0,-99,5.5,0,11,-99,0,20.5,1.2,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,1.4,0,-99,0,0,0,-99,0,0,0,-99,0,23.7,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,16.2,51.2,0,-99,1.4,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,2.9,0,0,0,0,-99,0,0,0,-99,0,0.6,7,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.2,0,0,0,0,0,37,0,0,0,0,0,3,2.5,0,0,-99,0,-99,3.2,0,0,4.4,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,-99,10.7,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,32.4,0,10,0,0,0,5,0,0,0,27.8,0,0,0,15,0,-99,0,-99,0,0,0,5,1.9,0,0,0,0,0,-99,0,0,0,-99,0,19,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,2.5,0,0,0,0,0,3,6,0,-99,0,-99,0,0,0,0,0,0,0,0,0,10.6,-99,0,0,0,-99,0,14.9,0,-99,3.4,0,0,0,1.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,0,11.6,-99,0,0,0,-99,0,0,0,-99,0,0,5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,2.2,0,0,0,0,-99,14,0,0,-99,0,0,3,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,32,0,0,0,0,35,0,0,51,0,0,0,0,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,0,49,-99,4,0,0,-99,0,1.4,0,-99,2.4,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,10,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,-99,0,-99,8.8,0,0,0,0,0,0,0,0,0,-99,35.3,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,4.8,0,4,0,0,0,0,0,0,0,37,0,0,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,-99,4.9,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-99,0,-99,0,0,0,6,0,0,0,0,0,0,-99,0,0,0,-99,0,0,45.5,-99,0,1.3,12.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,-99,0,-99,4.4,0,0,0,0,0,0,0,7.4,9,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-99,0,-99,3.8,0,0,0,0,0,0,0,0,3,-99,0,0,0,-99,0,0.6,0,-99,0,0,3.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,11.6,0,0,2.8,0,0,0,0,0,0,0,0,0,0,1.5,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,30.5,-99,0,0,8.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,2,0,0,0,1.5,0,0,0,-99,0,-99,0,0,0,0,0,0,3.6,0,0,0,-99,0,0,0,-99,0,4.5,0,-99,8,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.6,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,-99,0,0,8,-99,0,12.6,0,-99,1.2,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,-99,0,59.8,0,0,0,0,0,0,0,0,0,2.2,-99,0,0,1.7,-99,0,1,0,-99,0.5,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,6.2,8.4,0,0,0,0,0,0,0,0,7.2,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15.2,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,-99,0,0,0,26.4,13.3,0,0,0,0,0,0,0,-99,0,0,0,-99,0,52,0,-99,0,2.8,6.5,0,0,7.3
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9.6,-99,0,0,18.8,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,22.3,60.4,-99,0,5,5.7,0,0.6,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,30.4,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,6.1,-99,0,0,0,0,0,16.6,0,0,0,0,0,0,-99,0,10.8,0,-99,0,19.4,0,-99,5.2,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4.4,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,-99,0,0,26.4,0,0,3.7,0,0,0,2,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,6,0,12.3,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.6,0,21.6,0,0,0,0,0,0,20,31,0,0,4.5,0,2,-99,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,1.2,0,-99,0,0,0,-99,2.5,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,27.6,-99,0,0,0,6.2,0,0,0,0,0,7,0,0,-99,0,0,0,-99,0,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,24.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,-99,0,1.6,0,-99,0,0,3.8,0,0,1.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,14.6,0,0,0,0,0,0,0,0,0,68.8,0,0,18.5,0,8,0,-99,0,0,0,0.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,23.6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7,0,0,5,0,53.6,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,5,0,21.8,0,0,0,0,0,0,0,0,0,29.4,0,0,6.5,0,5,0,-99,0,3.1,0,0,38.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,-99,0,17.4,0,69.6,0,0,0,0,0,0,0,7.6,0,0,0,4.8,0,0,0,0,-99,0,0,0,0,1.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,40,0,0,1,0,35,0,0,0,0,0,0,0,32,0,0,-99,0,3.5,0,7.8,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,-99,3.8,0,0,0,3.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.8,0,0,0.2,0,45,0,0,16,0,0,0,0,11.7,0,0,-99,0,0,0,0,0,0,0,0,4.4,0,0,0,15.8,0,0,8.2,53,0,0,0,-99,0,0,8.2,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,42,15,0,1,0,0,0,0,0.5,4.5,0,-99,0,0,0,38.2,0,0,0,0,0,0,0,0,30.5,0,0,16.6,2,0.5,0,0,-99,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,25.6,0,2,0,0,35,0,0,0,0,9,0,0,35.2,0,0,-99,0,0,0,3.4,0,0,0,0,0,0,0,0,140.7,0,0,9.7,0,0,0,0,-99,0,0,5.6,0,9.3,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,7.2,0,14,0,0,10,0,79.2,0,0,0,0,0,1.5,0,0,-99,0,0,0,0,0,5.8,0,0,0,0,0,13.6,67.5,33.7,0,0,0,0,0,0,-99,0,0,38.4,0,58,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,11.2,0,0,0,0,9,0,1,0,4,0,0,7,9,0,0,-99,0,29.2,0,43.6,12.2,0,18.6,0,1.8,0,9.4,8.2,1.5,0,78.4,0,0,0,0,0,-99,0,0,4.8,0,17.7,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2,0,25.2,0,0,7,0,0,25,8,0,0,0,80,0,0,-99,0,0,0,18.2,0,0,0,0,0,0,0,3.2,0,0,37.8,0,0,0,0,0,-99,0,0,32.6,0,27.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,40,0,0,0,0,0,0,40,0,0,2,10.5,0,0,-99,0,0,0,0,0,0,0,0,61.2,0,0,0,0,0,0,0,0,0,0,60.6,-99,6,2.2,0,0,0,0
