1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
-99,-99,-99,-99,-99,-99,-99,-99,15.2,6.9,0,23.6,0,0,0,0,0,0,0,0,20.2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,18,0,4.5,0,0,0,25,0,0,0,0,0,0,0,0,11,3.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0.1,19,0,17.4,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0.3,0,17
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,12.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,5.1,0,0,0,0,29.6,0,0,1.6,0,33.2,24,15.4,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,3,18.5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,2.5,0,0,0,0,2.2,0,0,0,0,0,0,0,0,5.2,0,7,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0.1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,41.5,0,0,0,0,0,0,6.8,4.5,2.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,6.6,6.5,0
-99,-99,-99,-99,-99,-99,-99,-99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,4.8,0,0,0,3.2,0,0,0,0,0,0,0,22,13.2,0,0,0,0,0,2.8,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,6.3,0,0,0,44.6,0,0,0,0,0,10,3.8,15,4,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,10,0,0,0,0,0,0,0,0,0,8.5,0
-99,-99,-99,-99,-99,-99,-99,-99,0,29.5,20.3,0,0,0,0,0,0,0,0,21.6,0,0,0.2,0,7,0,3,0,5.4,0,0,0,0,1.4,25.9,18.5,0,4.2,0,0,0,0,0,4.5,0,0,0,0,0,0,15,0,0,12,7,0,0,0,0,0,0,0,0,0,6,0
-99,-99,-99,-99,-99,-99,-99,-99,0,11.4,7.6,0,0,0,0,0,0,0,0,25,0,0,0,0,2.8,0,0,0,0,0,9,0,6,0,21.5,0,0,0,0,0,0,0,0,4.5,2,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,4.5,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,2.3,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,4.7,0,4.8,0,16,0,0,0,0,0,0,0,0,8,0.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0
-99,-99,-99,-99,-99,-99,-99,-99,34.3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6.2,0,0,18.6,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0.5,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,3.6,0,0,0,0,0,0,0,0,6.4,0,1.4,0,0,15,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,7,1.5,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,13.5,3.2,0,0,0,0,0,0,0,0,0,1.4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,12.7,0,0,0,0,0,8,0,0,0,0,0,0,4,0,15.6,2,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,7.6,0,0.7,0,0,0,8.6,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,18,0,0,0,0,0,0,0,0,0,41,1
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,14,0,0,0,0,0,0,0,0,0,42,2
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0.5,0,2.5,0,0,5,0,0,0,0,0,0,0,0,6.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,6,1.6,0,0,6.6,0,0,0,0,0,0,0,0.4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,40,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,14,0,0,0,0,0,3.3,0,45,13,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,5.2,0,0,0,15.5,0,0,0,8,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,0,18.5,0,6,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,3.1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.8,0,0,0,0,0,0,0,0,18,0,0,2.5,0,0,0,0,0,31,0,41,0,0,2,0,10,0,11.5,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,10.2,0,0,0,0,0,25,12,0,6.4,0,0,0,19.2,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,3,17,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,18.2,0,0,0,24.2,0,0,0,0,0,23.4,0,0,0,0,0,0,0,6.9,0,0,0,0,3.5,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,28.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,3.5,0,5,0,0,0,0,0,38.5,0,0,0,0,0,2,0,0,0,0,5.5,0,0,0,0,21,0,0,3.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,5.6,0,0,6.2,0,0,0,0,23,0,0,0,0,0,0,1.5,0.2,0,0,16,0,0,13,0,0,0,9,0,0,0,0,0,23.5,0.1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,5,0,0,6.5,0,0,0,0,0,0,0,7,0,60.4,0,3.4,0,0,0,10.5,0,0,1.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,38,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,30.5,0,0,12,0,4,41,0,0,24.6,0,0,0,0,0,0,0,7.4,0,0,24,0,0,0,0,27,0,0,2,0,0,15.2,0,0,0.1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,1.8,0,8.4,16.2,0,8.2,0,0,0,0,4.8,0,0,0,30,0,0,0,0,32.2,0,0,0,0,0,6,0,0,0.1,0,0,8.5,0,0,0,0,0,0,12.5,0,1.1,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,15,0,0,0,15,0,0,0,0,47.5,0,0,0,3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,6.5,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,44,0,0,0,2,0,1,0,2,1.2,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,1,9.5,10,21,0,0,14.5,5,1.5,0,0,0,0,0,0,0,0,0,6.5,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,18,0,0,18,0,0,0,0,5.6,0,0,0,0,0,0,0,0,5,12.5,0,2.5,0,1,22.5,0,2,2.2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,6,0,0,13.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
-99,-99,-99,-99,-99,-99,-99,-99,0,10.2,0,0,0,0,0,0,0,0,0,0,0,1.4,23.6,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,21,0,6,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,12.5
-99,-99,-99,-99,-99,-99,-99,-99,0,3.8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7.6,0,0,0,0,3.7,0,10.5,0,0,0,0,0,18,0,55.3,0,0,4,0,0,0,0,0,0,0,0,-99,0,0,0,0,33,0,0,0,0,0,0,52.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,15.6,13,11.8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-99,23,0,0,0,6,0,0,0,0,0,0,1
-99,-99,-99,-99,-99,-99,-99,-99,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,8.4,7.7,0,0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99,5.5,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,3,0,0,4.5,0,0,0,0,20.4,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,-99,7,0,0,0,0,0,0,2,4.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,30.5,0,0,0,0,22.6,0,0,0,0,0,0,0,0,25,17,0,0,0,0,0,9,2,0,0,10.6,0,0,0,0,4,0,0,0,37.5,0,0,0,0,0.1,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0.1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,3.8,18.2,12.8,0,0,0,0,0,2,1.5,0,12.6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.3,0,6.5,0,-99,0,0,0,0,0,0,0,0,0,0,0,1.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,9.9,0,0,11.2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,17.7,21.5,0,28.1,0,0,0,0,13,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,3.8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,1.5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,1.3,0,2.8,0,0,49,0,0,0,0,0,0,0,0,5.6,10.8,4,0,0,0,0,1.3,0,0,2.3,0,0,0,0,0,2,0,0,4,0,0,0,0,5.5,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,17,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0.7,0,1,0,0,0,0,0,17,0,2.5,1,0,0,0,0,0,0,0,0,0,0,-99,6.5,0,5,10.5,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,7.6,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,14,0,0,2.4,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99,27.5,0,0,3,23,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,56,0,8,0,20.2,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3.5,0,0,0,-99,0,0,0,0,13,0,0,0,0,0,0,7.2
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3.5,15,0,0,0,0,0,0,0,1,24,0,0,0,-99,0,0,0,8.5,10,0,0,0,0,0.1,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.5,6,0,0,12.5,1,0,0,0,0,0,0,0,4.5,21.5,-99,0,0,0,0,16,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,6.5,0,0,1.5,0,0,0,0,0,1,0,0,0,0,-99,0,0,0,0,4,0,0,0,0,0,8.5,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,4.2,0,0,0,0,0,0,0,0,11.5,2.5,0,0,0,2,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,4.5,4.3,0,0,0,0,0,0,0,0,-99,0,0,16,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,1.3,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,8,2,0,8,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,5.5,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,16.5,0,0,0,0.8,0,0,8,5.6,5.6,6.4,5.6,0,0,0,0,0,0,0,0,0,30.8,0,0,2,0,0,0,0,0,0,1,0,1.2,0,0,0,0,0,12.2,0,0.3,0,0,0,-99,0,0,3.5,12.5,0,0,0,0,0,0.5,0,3.5
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,11,60,60,0,0,0,2.2,0,0,0,0,0,0,0,6,0,0,17.2,0,15.1,0,0,10.7,1,0,0,0,0,0,0,0,0,3,2,18,0,0,0,-99,0,0,0,0,0,0,0,0,0,1.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,6.4,6.4,3,14.2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11.2,0,0,9,0,1,0,0.1,0,2,5,0,0,0,2,0,0,0,0.6,-99,0,0,3.5,0,0,0,8,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,15,0,0,0,0,3.5,0,0,6,-99,0,0,0,4.5,0,0,0,0,0,0,0,13.2
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,13.7,0,0,0,0,13,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,10,0,0,0,0,0,0,0,15.5,6.5,0,11,0,0,0,3,0,0,8.5,0,-99,0,0,1,0,0,0,5.5,0,0,0,3,3
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,9.7,0,0,4.6,0,0,0,3.2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,3.5,0,5,0,0,10,0,0,0,16.3,0,-99,0,0,0,0,1,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,5.1,0,0,0,64,0,0,0,20.6,0,14.8,0,0,0,0,12,2.8,0,0,3.4,0,0,0,0,0,0,0,0,0,3,0,2.5,0,4,13,0,0,0,0,0,0,0,0,-99,3.5,0,0,0,0,0,1.5,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,10.2,0,0,0,21.4,0,6.4,6.4,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,42.5,0,0,0,0,0,0,0,0,-99,27.5,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,5.1,0,0,0,0,3,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,6.5,0,0,0,20,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,7,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,8.5,15.5,5,2,0,0,0,1,0,0,0,0,0,1,-99,0,0,0,0,0,0,4,0,4,0.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,14,13.5,0,0,0,0,10,3.3,1,25,0,0,1,-99,0,0,0,0,0,0,0,0,8,4,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,27.9,12.7,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,14.5,11.3,0,0,11,-99,0,0,0,0,0,0,0,0,12,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.7,3.5,0,0,0,23,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5.5,-99,14,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,4,11,0,0,16,0,0,3.5,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,10.4,0,14.4,0,0,20.9,0,2,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,6,0,-99,0,2,0,0,0,0,0,0,0,0
